LS,2
LP,2
GBRA,2
SVNI,2
GBRI,2
TRTR,2
STJT,2
GBRS,2
SVNR,2
MNKD,2
MLS,2
PNQ,3
PNP,2
PNU,3
PNT,2
PNW,2
PNV,2
MRLM,2
PNK,2
PNJ,2
PNM,2
PNC,4
PNB,2
MRLA,2
PND,2
PNF,2
MLP,2
MNKB,2
BYD,2
MLV,2
GRRU,2
PQA,2
MRT,2
MRU,2
MRV,2
MRQ,2
MRR,2
AHJU,2
MRM,2
MRN,2
GRRG,2
MRK,2
MRD,2
MRE,2
MRF,2
MRG,2
MRA,2
MRB,2
MRC,2
APR,3
APP,2
APQ,2
APT,2
APJ,2
APK,2
APH,2
API,2
APN,2
APL,2
APB,2
APA,2
APG,2
APD,3
APE,2
PKBS,2
BDLC,2
JNA,2
MVPM,2
BTYA,2
JGBR,2
CKLT,2
BAJN,2
CKLA,2
BAJE,2
KADR,2
KXH,2
KXI,2
KXJ,2
MBSK,2
KXL,2
KXM,2
KXN,2
KXO,2
KXA,2
KXB,2
SEP,2
KXD,2
KXE,2
KXF,2
KXG,2
KXX,2
KXZ,2
KXP,2
KXT,2
KKLR,3
KKLU,2
KMME,2
KMMD,2
JDP,4
SEE,2
BCYN,2
PLE,2
CNKP,2
YAL,2
GOVR,2
YAD,2
CRWL,2
PYLA,2
SEL,2
SPAM,2
RMGM,2
RMGJ,2
DNKL,2
MBNR,2
KPNA,2
ANSB,2
CLI,2
CLJ,2
SDVL,2
PDW,2
BET,2
PDV,2
KLYT,2
SKGH,2
PDT,2
VCN,2
CLA,5
MMKB,2
PDP,2
WKI,2
WKA,2
MKHI,2
AIRL,2
MKHR,2
IMR,2
MDW,2
WKR,3
PDI,3
CLT,2
PDF,2
CLW,2
BRDH,2
KDTR,2
KDTY,2
BRDA,2
BRDB,2
MDU,3
MTUR,2
CLR,2
BRDT,2
BRDV,2
KDTN,2
KRPU,4
KRPR,2
KRPP,2
JWLS,2
TDLE,2
VDKS,2
KRPB,2
UMBY,2
NFKN,2
PLCJ,3
TKLN,2
ALMW,2
ALMR,2
TKLE,2
BLQR,2
TKLB,2
DMA,2
DMC,2
DMD,2
DME,2
DMF,2
DMG,2
DMH,2
DMK,2
DML,2
DMM,4
DMN,2
DMO,2
DMP,2
DMR,2
DMT,2
DMU,2
DMV,2
DMW,2
DMZ,2
BHVP,2
BSBR,2
BSBP,2
BSBY,3
MSMD,2
SABD,2
BOMN,2
PSJ,2
JLT,2
JLW,2
JLQ,2
PSO,2
PSL,2
JLR,4
PSB,2
KLJI,2
PSA,2
JLY,2
PSD,2
PSE,2
PSZ,2
JLD,2
PSX,3
JLM,2
PSS,2
NRLR,2
JLN,2
PSV,2
PST,2
HNA,2
BCN,2
BCH,2
HND,2
OMLF,2
BCK,2
BCD,2
HNH,2
HNK,2
HNM,2
HNL,2
BCB,2
HNN,2
HNS,2
HNR,2
HNU,2
BCY,2
BCT,1
BCU,2
BCP,2
BCQ,2
PRKD,2
KYSD,2
KYSB,2
SRB,2
SRC,3
SRA,2
SRF,2
NEMA,2
SRE,3
SRJ,2
SRK,2
SRI,2
SRO,2
SRL,2
JBCN,2
SRR,4
SRP,2
SRW,2
SRT,2
SRU,2
SRZ,3
SRX,2
SRY,2
NOI,2
TDK,2
NMT,2
TDH,3
TDO,2
TDN,2
NMP,3
TDL,3
KYT,2
HLX,2
NMZ,2
NMX,2
TDD,2
NMF,2
NMG,2
NMD,2
SBPY,3
NMA,1
ATUL,2
NMO,2
NML,2
TDP,2
NMJ,3
NMK,2
RNBD,2
LOA,2
LOG,2
PDKM,2
LOL,2
LOM,2
DKRA,2
LOV,2
PDKT,2
LOT,2
FHT,2
TJP,2
KTMA,2
PIGT,2
RJW,2
ALPR,2
RJU,1
RJT,6
RJS,2
RJR,2
RJQ,2
RJP,2
KGMR,2
RJY,3
NOQ,2
RJG,2
RJD,2
RJB,2
RJA,2
RJO,2
RJN,2
RJL,1
RJK,2
RJI,2
ZPL,2
DRZ,1
BMPR,1
DRQ,2
GLNA,2
DRR,2
DRU,2
DRW,2
DRV,2
DRI,2
DRH,2
DRL,2
DRO,2
JNDO,3
DRA,2
BMPL,2
ABGT,2
DRD,2
DRG,2
VVKN,2
VVKP,2
BGKT,2
KISN,2
SVHE,2
HEOC,2
NKRA,2
NDRT,2
BGKA,2
VADR,2
METR,2
GOM,2
MLC,2
BNPT,2
MNHL,2
MNHA,2
BNPA,2
GOH,2
PJH,2
MLD,2
NNNL,2
GOE,2
MLK,2
KHKT,2
GOA,2
AJU,2
CHDA,2
AHLR,2
CAPE,1
KHKN,2
CAPC,2
MPF,2
MPG,2
MPD,2
RWTB,2
MPC,2
MPA,2
AVT,2
MPO,3
MPL,2
AVP,2
MPK,2
MPH,2
AVS,2
AVL,2
MPT,2
AJK,2
AVH,2
AVK,2
AVD,2
GOY,4
AVC,3
AJN,2
JDL,2
KJGY,2
KANJ,2
ADHL,2
GOP,2
NALR,2
BDJR,2
GGAR,2
JDA,2
MFP,4
CSMA,2
MKDI,2
DEW,2
BTGH,2
KZS,2
KZQ,2
KZW,2
KZT,2
KZU,2
KZX,2
KZY,2
KZB,2
GTNR,2
KZA,2
KZE,2
KZJ,3
KZK,2
KZH,2
KZI,2
DEB,2
RKSH,1
BHKD,2
RKSN,3
BHKL,2
DEE,3
DEG,2
GOGH,2
AJRE,2
MLHA,2
SPGR,2
YGD,2
YGA,2
SOAE,2
YGM,2
YGL,2
CGKR,2
SPGL,2
SPGN,2
KPLR,2
GLTA,2
KPLL,2
KPLE,2
KPLD,2
HTZU,4
RAMP,2
RAMR,2
SKEN,2
RAMA,2
SRSL,2
VAK,2
VAH,2
VAL,2
VAA,2
VAE,2
VAY,2
VAR,2
VAS,2
VAT,2
VAU,2
EDD,2
TAPA,2
RLE,2
AIPP,2
TKND,2
TKNG,2
LMT,2
TNJR,2
TKNR,2
MTWN,2
MAUR,2
SGRP,2
SGRR,2
SGRL,2
SGRM,2
PCLI,2
SNBD,2
PCLM,2
KDRD,2
SGRD,2
SGRE,2
KDRI,2
UVD,2
MAUL,2
LMM,2
JHBN,2
LMO,2
RLT,2
ME,2
MD,2
MG,2
MA,2
MC,2
MB,5
MM,2
ML,3
MO,2
PLMD,2
RWL,3
MH,2
MK,2
RWO,2
MU,2
MT,2
MW,2
MV,3
MQ,1
MP,2
MS,2
PLMX,2
LMG,2
MY,2
MX,2
DOK,2
DOH,2
DON,2
DOL,2
DOC,2
DOA,2
DOD,2
DOE,2
DOZ,2
DOX,2
DPT,2
DOR,2
DOS,2
DOT,2
DPR,2
DPP,2
BHTR,2
BHTS,2
BHTN,2
BHTL,2
BHTK,2
BHTH,2
KWW,2
MSOD,2
BHTA,2
VINH,2
PUL,2
PUM,2
PUN,2
PUO,2
NRNR,2
PUK,2
PUD,2
PUE,2
PUF,2
JJT,2
JJR,2
PUC,2
IVL,2
JJK,2
PUY,2
PUT,2
PUU,1
PUW,2
KULH,2
PUQ,2
JJA,2
PUS,2
BAV,2
BAW,2
BAT,3
BAU,2
BAR,2
BAP,2
BAQ,2
BAZ,2
BAY,3
BAF,2
SJNP,2
BAD,2
BAE,2
BAB,2
BAA,2
BAO,2
BAL,2
BAM,2
BAJ,2
BAK,2
BAH,2
BAI,2
NZG,2
JCNR,2
KUN,2
STD,2
STE,2
STA,3
ACBD,2
STC,2
MGKM,2
STM,2
STN,3
SADL,2
SADP,2
STW,2
STP,6
STR,2
HRDR,2
PPRH,2
BNWS,2
NCP,2
NCR,2
NCU,2
NCH,2
NCJ,3
NCN,2
NCA,2
NCB,5
NCE,2
BLPE,2
NEO,2
BXLL,3
LIJ,2
FNG,2
HFZ,2
FNB,2
ROZA,3
FNO,2
CLVR,2
KTKR,2
KTKS,2
KTKH,2
KTKL,2
KTKA,2
KTKD,2
QBW,2
ACN,2
BASA,2
NEA,2
KAA,2
KAG,2
KAD,2
KAJ,2
KAI,2
RHR,2
KAO,2
KAN,3
RHW,2
RTGH,3
RHI,2
KAR,2
KAQ,2
KAP,2
KAW,2
KAV,3
KAU,2
KAT,2
RHA,3
KAY,2
RHE,2
RHG,2
MRHA,2
GPPR,2
HRSN,2
BMRN,2
MRHT,2
SXZM,2
DMNJ,2
NEP,2
CNPI,2
SVJR,2
NDPL,2
KIUL,3
NKPL,2
NDPR,2
CNPR,2
NDPU,2
ATG,2
ATE,2
ATC,2
ATA,2
ATL,2
ATM,2
ATH,2
ATW,2
DVGM,2
ATU,2
ATR,2
ATS,2
ATP,2
BNRD,2
KRBP,2
HTGR,2
MUGA,2
NNPR,2
NERI,2
NERH,2
CHJC,2
CARD,2
CFG,2
KRBA,4
KGVL,2
RGJ,2
BOTI,3
PNI,2
BDHL,2
MDPJ,2
KDMD,2
NANA,2
MDPD,2
NAND,2
MDPA,2
BDHA,2
KDMR,2
BDHY,2
MRLI,2
BDHT,2
NANR,2
MDPR,2
BDHP,2
LMNR,3
PTKP,2
PTKR,2
GTLM,2
MCLA,1
PNE,2
LDK,2
PTKC,2
PTKD,2
SJN,2
CKHS,2
GTLW,2
PDPK,2
KNLP,2
MNJR,2
KKHT,2
MEE,2
MED,2
SMSR,2
GDV,3
DEIT,2
GAYA,3
GDX,2
TMGN,2
SOGR,2
HPKA,2
DNWH,2
NVLN,2
GDA,3
SDRA,2
GDB,2
GDD,2
BIEC,2
VGL,2
JOP,2
VGN,2
VGI,2
VGE,2
GDG,3
PRG,3
PRF,2
VGT,2
SBHN,2
MKTP,2
GDM,2
KLKH,2
WWA,2
DBLA,2
SBHR,2
DBLI,2
TKHA,2
TKHE,2
FSG,2
FSP,2
HMRR,2
FSR,2
FSW,2
ASTG,2
UMNR,2
PHX,2
PRT,2
KDPS,2
KDPR,3
SNLR,2
RJJN,2
NGTN,2
KDPA,2
SGPA,2
PRP,2
PUDI,2
RUJ,4
KRTA,2
RUI,3
RUL,2
RUM,2
RUB,2
JOL,2
KRTH,2
RUG,2
BLMR,2
KRTR,2
BLMK,2
RUR,2
PRZ,2
RUT,2
JHA,2
RECH,2
DIH,2
JHD,3
JHG,2
DIE,2
JHK,2
JHJ,2
DIA,2
DIB,2
RPAR,2
JHP,2
JHS,4
RECY,2
JHT,2
JHW,2
DIT,1
MRX,2
DIW,2
DIP,2
DIQ,2
DIR,2
KCKI,2
UTA,2
VZPH,2
UTD,2
IRP,2
UTL,2
UTR,4
UTP,2
VPDA,2
MRL,2
PWU,2
PWR,2
PWS,3
EC31,2
KLVD,2
KLVA,2
PWL,2
PWK,2
NAB,2
HBL,2
BOZ,2
MRJ,4
NAD,3
HBJ,2
HBE,2
NAK,2
HBG,2
NAN,2
BOV,2
BOW,2
NAS,2
BOJ,2
BOK,2
NAW,2
BON,2
NAU,2
HBU,2
HBW,2
BOD,2
HBP,2
HBS,2
BOG,2
ILO,2
SVN,2
SVO,2
HRBR,2
SVM,2
SVK,2
SVH,2
SVI,2
SVG,2
SVD,2
SVB,2
SVC,2
SVA,2
HJN,2
SVZ,2
SVX,2
SVV,2
SVW,2
SVT,2
SVR,2
SVQ,2
PEL,2
VNRD,2
GXG,2
PEH,2
COD,2
LKN,3
LKO,4
PDGP,2
SMBX,2
LKG,2
LKD,2
FLR,2
FLU,2
MWUE,2
LKA,2
COI,3
FLK,2
LLKN,2
LKZ,2
SMBH,2
LKY,2
PDGL,3
LKT,2
LKU,4
LKR,3
FLD,3
LKQ,1
GUMA,2
GUMI,1
COL,2
GHNH,2
SNAP,2
NMDA,3
KCD,2
KCG,3
KCF,2
KCA,2
KCC,3
KCB,2
KCM,2
KCO,2
KCN,2
KCI,2
KCJ,2
KCU,2
KCT,2
KCV,2
KCP,2
KCR,2
RJMP,2
KCZ,2
DUMR,2
ABKP,1
GLBN,2
LKSH,2
ABKA,2
GLBA,2
NH,4
NI,2
NK,2
NM,2
NN,2
NB,2
DMLE,2
NG,2
PWXP,2
NR,2
NS,1
NU,2
NW,3
SVDK,1
SVDC,2
KGY,2
MHPR,2
AZK,2
AZA,2
MHPE,2
AZP,2
AZR,3
JONR,2
BNTH,2
BNTL,2
NLP,2
NLS,2
KHOH,2
TKE,2
KNWS,2
HMY,2
CATA,2
SZNR,2
CATD,2
TKA,2
CHHU,2
HMT,6
DSBP,2
TKH,2
DSBC,2
KJKD,2
BDVT,2
TKV,2
KDKN,2
MDRR,2
MDRA,2
BDVL,2
HMH,3
TKS,2
TKQ,2
JGDL,2
JMPT,2
HMA,2
CKVD,2
JRLI,2
CDGR,2
JRLE,2
TLAM,2
RVD,2
BLME,2
MAEL,2
BHOI,2
KMKD,2
SHAD,2
BSYA,2
MRBL,2
SHAN,2
CGON,2
DEOR,2
DEOS,2
LGRE,3
DNUA,2
NLNR,2
GNR,2
BMNI,2
GNQ,2
GNV,2
BRLY,2
MKB,2
KEPR,2
SDPR,2
SDPT,2
MKO,2
BIGH,2
AIT,2
SDPH,2
BIGA,2
SDPN,2
VEU,2
VER,2
AIP,2
KXK,2
VEN,2
VEL,2
VEM,2
VEK,2
VEI,2
TPTN,2
GNA,2
MKS,2
GNCN,2
AILM,2
HMPR,2
GNH,2
GNN,2
BRBR,2
BRBS,2
GNO,2
BRBL,2
MKY,2
BRBD,2
PNSD,2
PNSA,2
FGSB,2
SRWN,2
RAIR,2
SKAR,2
RSM,2
BSCK,2
RSI,2
RSJ,2
BLKR,2
RSG,2
RSA,2
KQW,2
RSC,2
RSR,2
DKW,2
DKT,2
DKU,2
DKR,2
DKS,2
DKQ,2
KALI,2
PDU,2
RPGU,2
DKY,2
DKD,2
KALS,2
DKC,2
DKN,2
DKO,2
DKM,2
DKJ,3
AAG,2
DKI,2
URD,2
NDKD,3
MAYA,2
URL,2
URN,2
URI,2
URK,2
URP,2
NDKR,2
MAYR,2
PYX,2
IPG,2
UGWE,2
IPL,2
IPM,2
IPR,1
PYI,2
PYM,2
PYA,2
PYD,2
PYG,1
NGD,2
NGE,2
HDU,2
NGG,2
HDS,2
NGA,2
NGB,2
HDP,2
NGL,2
NGM,2
NGN,2
NGO,2
NGI,2
NGT,4
HDE,2
NGW,2
NGP,4
MHOW,2
HDA,2
NGS,2
HDN,2
HDM,2
HDL,2
HDK,2
NGY,2
NGZ,2
BMB,2
BMC,2
VLNK,1
BMF,2
BMG,2
BMD,2
BME,2
BMJ,2
BMK,2
PRDH,2
BMI,2
BMN,2
BMO,2
PRDL,2
BMM,2
BMR,2
BMP,2
BMQ,2
BMT,5
BMU,2
BMZ,2
SHR,2
SHT,2
SHU,2
SHV,2
SHW,2
SHX,2
SHZ,2
SHC,3
DHPD,2
SHE,2
SHF,2
SHG,3
SHH,2
SHI,2
SHK,2
SHM,1
SHN,2
MGC,2
TBX,2
GZL,2
GZM,2
MGG,2
MGF,2
MGE,2
MGD,2
MGK,2
MGI,2
TBR,2
TBU,2
TBT,2
MGM,2
TBV,2
MGS,2
TBH,2
MGW,2
MGV,2
TBN,2
TBA,2
GZT,2
TBB,2
GZS,2
LUR,2
LNL,2
LNN,2
NNB,2
GHLU,2
RMD,2
PNVL,5
SDV,2
SGUD,1
GHLE,2
GEDE,1
KEN,2
KEM,2
KEK,2
KEJ,2
KEI,2
KEH,2
KEG,2
KEF,2
KEE,2
KED,2
KEC,2
KEB,2
KEA,2
KEZ,2
KEY,2
KEX,2
KEV,2
RMM,1
KES,2
KER,2
KEQ,2
MRDW,2
MRDP,2
DGHR,2
MRDD,2
MRDG,2
MOLK,2
MRDA,2
MRDL,2
SDD,2
DMRT,2
DMRX,2
UVSN,2
BMVR,2
DRGU,3
KTGD,2
KTGA,2
BJWS,2
DRGJ,2
DRGM,2
OTK,2
RMPB,2
OTN,2
OTD,2
RMPH,2
RMPR,2
OTP,2
OTR,2
BGMU,2
BGMR,2
AXR,2
MHRI,2
TLRA,2
MHRL,2
MHRN,2
AXK,2
YAG,2
MHRG,2
KEMA,2
HTCY,2
BNVD,2
KEMK,1
KEMR,2
GDKP,2
CTRD,2
MZU,2
MZV,2
MZW,2
MZP,2
MZQ,2
MZR,4
KHMA,2
CHNH,2
MZX,2
MZY,2
MZZ,2
CHNR,2
MZA,2
MZC,2
MZL,2
MZM,3
MZN,2
MZH,2
BKDR,2
MBNL,2
STBJ,2
JGKS,2
BOY,2
BDTS,2
KJME,2
AMNA,2
NARD,2
YADA,2
KBSH,2
PLVA,4
KBSN,2
PLVI,2
PLVR,2
CKTD,2
HRPG,2
JRNA,2
PAAL,2
TKWD,2
EKMA,2
TMKA,2
VVR,2
DEMU,2
NNR,2
KKDI,2
VVN,2
SXR,2
KKDE,3
BHMA,2
KVDU,2
BHME,2
SHGN,2
BSWD,2
SAHP,2
BSWA,2
SUDV,2
SUDR,2
LGTR,2
PMPR,2
AJTM,2
GAUR,2
PMPE,2
MLNR,2
WSA,2
HYA,2
HYB,2
WSB,2
WSE,2
WSD,2
HYG,2
UNDI,2
WSJ,3
HYL,2
HYT,2
WST,2
YVP,2
KYNT,2
OSRA,2
VKZ,2
DHMA,2
VKP,2
VKR,2
VKT,2
VKH,2
VKI,2
VKM,2
VKN,2
VKA,2
VKB,3
VKD,2
DHMZ,2
VKG,2
SBLT,2
MKPR,2
MKPT,2
SBLJ,2
AGTL,3
DCBD,2
SMYD,2
TKTB,2
AGTR,2
MTMI,2
RAKL,2
ZPR,2
SMR,4
ZPI,2
JHDC,3
ON,4
OM,2
KRHT,2
RQP,2
BWBN,2
OD,2
ALER,2
KRHA,2
OV,2
RQJ,3
SUMR,2
KANO,2
KANL,2
JDN,3
JDI,2
JDH,2
JDK,2
DEP,2
DER,2
DES,2
DET,2
DEU,2
DEV,2
JDB,2
NRDP,2
NUPR,2
DEL,2
DEO,2
JDW,2
DEC,2
KANS,2
JDR,2
FK,2
FL,4
NDIM,2
UPL,2
UPM,2
UPI,2
UPD,2
UPA,2
SNHR,2
TNJE,2
SNHT,2
UPW,2
UPR,2
MPRD,2
MDL,2
KLRS,2
KLRE,2
KLRD,2
SJDR,2
NEM,2
ACG,2
NEI,2
ACK,2
GGY,2
NED,2
ACH,2
NEC,2
ACL,2
SJDA,2
ACU,2
KOPR,2
NEW,2
NEU,2
HFG,2
BKD,2
BKG,3
CIKA,2
BKA,2
BKC,2
BKL,2
BKN,3
BKO,2
BKH,2
BKI,3
BKJ,2
PRBG,2
BKT,3
BKU,2
PRBZ,2
BKP,5
BDRL,2
PRBR,2
MDVL,2
GILL,2
KNLE,2
DHRY,2
SJS,2
SJP,2
SJQ,2
DHRR,2
GILA,2
SJT,2
SJJ,2
MDR,2
DHRJ,2
SJL,2
SJM,2
SJA,2
SJF,2
MDP,3
SJD,2
GDP,2
GDQ,2
GDR,3
GDU,2
MEC,1
GDW,2
MEM,2
GDY,2
GDZ,2
MEH,2
MEJ,3
MEU,2
MET,2
MEW,2
MEQ,2
MEP,2
MES,2
MER,2
GDI,2
GDK,2
GDL,2
MEX,2
GDN,2
GDO,1
JER,2
LWR,2
LWS,2
BBPR,2
LWJ,2
CPLE,2
CLPE,2
GJTA,2
GGTA,2
MDKD,2
MDKI,2
MDKU,2
KGQ,2
KGP,4
KGS,2
BAYD,2
KGW,2
QDN,1
KGX,2
KGZ,2
EZP,2
KGA,2
KGB,2
KGE,1
KGD,2
KGG,3
KGF,2
KGI,2
KGH,2
XSAN,2
KGM,1
KGL,2
KGN,2
CPH,3
CPJ,3
CPK,3
CPL,2
CPM,2
CPN,2
CPA,2
CPB,2
CPD,2
CPE,2
DUAN,2
CPP,2
CPQ,2
CPR,4
CPS,2
CPT,2
CPU,2
CPW,2
MONJ,2
NILE,2
DMPR,2
MMNK,2
MONR,2
DTRD,2
KTES,2
KIKA,2
RMRB,2
BGSF,2
BNHR,2
BNHL,2
KNSR,2
KNSN,2
JARI,2
CHLK,2
AWY,2
MXY,2
MXW,2
MXT,2
MXR,2
MXS,2
MXN,3
MXO,2
MXL,2
MXJ,2
MXK,2
MXH,2
PSAE,2
CHLR,2
MXA,2
PTAB,2
MQJ,2
PTAE,2
PNYA,2
MQL,2
AMSA,2
AWP,2
AMLR,2
SBD,2
BRYA,2
MDVR,2
AWM,2
KDGL,2
MDVK,3
MQR,2
KDGH,2
KDGI,2
AMLA,3
AMLO,2
BONA,2
MDVB,2
MDVE,2
AMLI,2
PLPM,2
PAGM,2
CKRD,2
BBLK,2
BSUR,2
BHCL,2
BHCH,2
ETBC,2
RGDA,2
MLPR,2
BUGY,2
BUGN,2
CRAE,2
BUGL,2
MLPM,2
MUDI,2
GNGD,2
IGTA,2
MKRA,2
MKRN,2
GNGL,2
MKRH,2
GNGT,2
GNGR,2
KRPC,2
SBM,2
OHAN,3
SHEO,2
SHER,2
BEPR,2
TYM,2
VID,2
SBNR,2
SBNM,2
TYT,2
FUT,4
CLKN,2
CLKA,2
BLGA,2
TKVR,2
BLGT,1
BLGR,2
HGY,2
GHUM,3
NFKS,3
KRJT,2
HGL,2
KRJR,2
KRJL,2
ABS,3
BVAC,2
KRJA,2
KUDL,2
KUDN,2
KAPP,2
JBR,2
KLPG,2
JBP,3
HGI,2
KLPM,2
KUDA,2
JBX,2
JBG,2
KAPE,2
KAPG,2
JBB,2
THVM,2
JBO,2
JBN,1
JBL,2
JBK,2
DGB,2
DGA,2
DGG,2
DGD,2
DGJ,2
DGI,2
DGN,2
DGO,2
DGR,2
DGS,2
DGW,2
DGT,2
DGU,2
SNJL,2
PNWN,2
UNA,2
UND,2
UNI,2
UNK,2
UNL,2
OMB,2
ITE,2
ITA,2
MZHL,2
AUWA,2
ITR,3
PRCA,2
MHKT,2
AAM,2
AAL,2
AAH,2
AAK,2
AAU,2
BVBC,3
AAP,2
AAS,2
AAR,2
LCAB,2
AAY,2
LCAE,2
BIO,2
BIM,3
BIJ,2
BIK,2
BIH,2
TRDI,1
TTPT,3
BIG,2
BID,2
BIB,2
BIC,2
BIA,2
BIZ,2
BIX,1
BIY,2
BIV,2
BIR,1
BIS,2
BIP,2
BIQ,2
SLX,2
SLY,2
SLZ,2
SLT,2
SLU,2
SLV,2
CTND,2
SLP,2
SLR,3
SLS,3
SLM,2
SLN,4
SLO,3
SLH,2
SLI,2
SLJ,2
MGSJ,3
SLD,2
KNNT,2
SLF,2
SLG,2
SLB,2
MCO,2
MCN,2
MCL,2
MCJ,2
MCI,2
TRKR,2
MCA,2
MCZ,2
MCY,2
MCV,2
MCU,2
MCS,2
MCQ,2
CKMI,2
WANI,2
MKRD,2
RDM,2
CPBH,2
DLPT,2
DLPR,2
DKDP,2
RORA,2
DKDE,2
GDHA,2
DLPH,2
MKRL,1
GUSB,2
BYXA,2
TKYR,2
STHL,2
KIZ,2
KIY,2
KIS,3
KIR,5
KIQ,2
KIP,2
KIW,2
KIV,2
KIU,2
KIT,2
KIK,1
KIJ,2
KII,2
NMBR,2
KIN,2
KIM,2
KIC,2
KIB,2
KIA,2
KIF,2
KIE,2
KID,3
CRR,2
CRP,6
CRV,2
CRW,2
CRU,2
CRX,2
CRY,2
CRC,2
CRG,2
CRD,2
CRE,2
CRJ,2
CRK,2
CRN,2
CRL,2
PR,2
PS,2
PP,4
PV,2
PW,2
PT,2
PU,2
PY,2
PB,3
PC,2
SMLG,2
PG,2
PD,2
PJ,2
PK,2
PH,2
PI,2
PN,2
PO,2
PL,2
PM,2
KTCR,2
KTCE,2
KTCH,2
SPRN,2
OPL,2
OPM,2
SPRD,3
SPRA,2
TUWA,2
DOHM,2
WRGN,2
ANDN,3
ANDI,4
BNJN,2
KURO,2
PMKT,2
JLP,2
CHRU,2
KHAI,2
JLS,2
KHAG,2
CHRG,2
JALD,2
CHRA,2
KHAR,2
CHRM,1
KHAT,2
TLGI,2
TLGP,1
TLGR,2
GTD,2
MAD,2
KDER,2
PKNS,2
JLG,2
AMBR,2
AMBH,2
PKNA,2
KSGL,2
SKVL,2
PSR,2
JLL,2
GMAN,4
DDMT,2
CDAE,2
NGDM,2
BBNH,2
HNC,3
HNG,2
GTI,2
KMQA,2
RSNR,2
BDPG,2
RGJI,2
BDPA,2
TNUE,2
BDPL,2
BDPK,3
BCA,3
CMNR,1
MSMI,2
NPMR,3
BCHR,2
KOKA,2
JTTN,2
BCHL,2
GTM,2
KYBR,2
BHAD,2
BHAL,2
BHAN,2
BSSL,2
BHAT,2
BHAW,2
SHKY,2
BHAS,2
BERO,2
BCJ,2
VOC,2
VOL,2
MPML,2
DWDI,2
CNE,2
TKPY,2
ALAI,2
ALAL,2
NTVT,2
TKPL,2
AIR,2
SYAE,2
FD,4
RSYI,2
CNI,3
MINJ,2
MINA,2
GHSR,2
KRLS,2
KRLR,3
KRLI,2
KARR,2
CIA,2
ASAR,2
KART,2
CID,2
CIK,2
LKDU,2
CIH,2
CIO,2
DXR,2
ASAF,2
CIP,2
CIV,2
KARD,2
CIT,2
KARK,2
KARH,2
KARO,2
DAD,2
DAE,2
DAG,2
DAA,2
DAB,2
DAC,2
DAL,3
DAM,2
DAN,2
DAO,2
DAH,2
DAJ,2
DAU,2
DAV,2
DAP,2
DAQ,2
DAR,2
DAS,3
DXK,2
DAZ,2
MACR,2
DXH,2
ULT,3
ULU,2
DXG,2
SNTD,2
ULN,2
ULL,2
ULM,2
ULB,2
ULA,3
ULG,2
ULD,2
SNTH,2
LDVD,2
KAYR,2
IJK,2
AGN,2
AGM,2
AGL,2
AGI,2
NYP,2
AGD,3
AGC,3
AGB,2
NYT,2
NYK,2
NYH,2
NYI,2
NYN,3
AGZ,2
AGY,2
KOTI,2
AGV,2
NYA,2
NYG,2
AGQ,2
AGP,2
BWP,2
BWR,2
BWS,2
BWT,4
BWW,2
PRNT,2
BWZ,2
PRNR,2
BWA,2
BWB,2
